zip,county,state
15425,FAYETTE,PA
15427,WASHINGTON,PA
15428,FAYETTE,PA
15429,WASHINGTON,PA
15430,FAYETTE,PA
15431,FAYETTE,PA
15432,WASHINGTON,PA
15433,FAYETTE,PA
15433,FAYETTE,PA
15434,WASHINGTON,PA
15435,FAYETTE,PA
15436,FAYETTE,PA
15437,FAYETTE,PA
15438,FAYETTE,PA
15439,FAYETTE,PA
15439,FAYETTE,PA
15440,FAYETTE,PA
15442,FAYETTE,PA
15443,FAYETTE,PA
15444,FAYETTE,PA
15445,FAYETTE,PA
15446,FAYETTE,PA
15447,FAYETTE,PA
15448,WESTMORELAND,PA
15449,FAYETTE,PA
15450,FAYETTE,PA
15451,FAYETTE,PA
15454,FAYETTE,PA
15455,FAYETTE,PA
15456,FAYETTE,PA
15456,FAYETTE,PA
15456,FAYETTE,PA
15456,FAYETTE,PA
15458,FAYETTE,PA
15458,FAYETTE,PA
15458,FAYETTE,PA
15458,FAYETTE,PA
15459,FAYETTE,PA
15460,FAYETTE,PA
15461,FAYETTE,PA
15462,FAYETTE,PA
15463,FAYETTE,PA
15464,FAYETTE,PA
15465,FAYETTE,PA
15465,FAYETTE,PA
15466,FAYETTE,PA
15467,FAYETTE,PA
15468,FAYETTE,PA
15469,FAYETTE,PA
15470,FAYETTE,PA
15472,FAYETTE,PA
15473,FAYETTE,PA
15473,FAYETTE,PA
15473,FAYETTE,PA
15474,FAYETTE,PA
15475,FAYETTE,PA
15476,FAYETTE,PA
15477,WASHINGTON,PA
15478,FAYETTE,PA
15479,WESTMORELAND,PA
15479,WESTMORELAND,PA
15479,WESTMORELAND,PA
15479,WESTMORELAND,PA
15480,FAYETTE,PA
15482,FAYETTE,PA
15483,WASHINGTON,PA
15484,FAYETTE,PA
15485,SOMERSET,PA
15486,FAYETTE,PA
15488,FAYETTE,PA
15489,FAYETTE,PA
15489,FAYETTE,PA
15490,FAYETTE,PA
15492,FAYETTE,PA
15501,SOMERSET,PA
15502,SOMERSET,PA
15510,SOMERSET,PA
15510,SOMERSET,PA
15520,SOMERSET,PA
15521,BEDFORD,PA
15522,BEDFORD,PA
15530,SOMERSET,PA
15531,SOMERSET,PA
15532,SOMERSET,PA
15533,BEDFORD,PA
15534,BEDFORD,PA
15535,BEDFORD,PA
15536,FULTON,PA
15536,FULTON,PA
15537,BEDFORD,PA
15538,SOMERSET,PA
15538,SOMERSET,PA
15539,BEDFORD,PA
15540,SOMERSET,PA
15541,SOMERSET,PA
15542,SOMERSET,PA
15544,SOMERSET,PA
15545,BEDFORD,PA
15546,SOMERSET,PA
15547,SOMERSET,PA
15548,SOMERSET,PA
15549,SOMERSET,PA
15550,BEDFORD,PA
15551,SOMERSET,PA
15552,SOMERSET,PA
15552,SOMERSET,PA
15553,SOMERSET,PA
15554,BEDFORD,PA
15555,SOMERSET,PA
15557,SOMERSET,PA
15558,SOMERSET,PA
15559,BEDFORD,PA
15560,SOMERSET,PA
15561,SOMERSET,PA
15562,SOMERSET,PA
15563,SOMERSET,PA
15564,SOMERSET,PA
15565,SOMERSET,PA
15565,SOMERSET,PA
15601,WESTMORELAND,PA
15601,WESTMORELAND,PA
15605,WESTMORELAND,PA
15605,WESTMORELAND,PA
15606,WESTMORELAND,PA
15606,WESTMORELAND,PA
15610,WESTMORELAND,PA
15611,WESTMORELAND,PA
15612,WESTMORELAND,PA
15613,WESTMORELAND,PA
15615,WESTMORELAND,PA
15616,WESTMORELAND,PA
15617,WESTMORELAND,PA
15618,WESTMORELAND,PA
15618,WESTMORELAND,PA
15619,WESTMORELAND,PA
15620,WESTMORELAND,PA
15621,WESTMORELAND,PA
15622,WESTMORELAND,PA
15623,WESTMORELAND,PA
15624,WESTMORELAND,PA
15625,WESTMORELAND,PA
15626,WESTMORELAND,PA
15627,WESTMORELAND,PA
15628,WESTMORELAND,PA
15629,WESTMORELAND,PA
15629,WESTMORELAND,PA
15631,FAYETTE,PA
15632,WESTMORELAND,PA
15632,WESTMORELAND,PA
15633,WESTMORELAND,PA
15633,WESTMORELAND,PA
15634,WESTMORELAND,PA
15635,WESTMORELAND,PA
15636,WESTMORELAND,PA
15637,WESTMORELAND,PA
15638,WESTMORELAND,PA
15639,WESTMORELAND,PA
15640,WESTMORELAND,PA
15641,WESTMORELAND,PA
15642,WESTMORELAND,PA
15642,WESTMORELAND,PA
15642,WESTMORELAND,PA
15642,WESTMORELAND,PA
15642,WESTMORELAND,PA
15644,WESTMORELAND,PA
15646,WESTMORELAND,PA
15647,WESTMORELAND,PA
15650,WESTMORELAND,PA
15655,WESTMORELAND,PA
15656,ARMSTRONG,PA
15656,ARMSTRONG,PA
15656,ARMSTRONG,PA
15656,ARMSTRONG,PA
15656,ARMSTRONG,PA
15658,WESTMORELAND,PA
15658,WESTMORELAND,PA
15660,WESTMORELAND,PA
15661,WESTMORELAND,PA
15662,WESTMORELAND,PA
15663,WESTMORELAND,PA
15664,WESTMORELAND,PA
15665,WESTMORELAND,PA
15666,WESTMORELAND,PA
15666,WESTMORELAND,PA
15668,WESTMORELAND,PA
15670,WESTMORELAND,PA
15670,WESTMORELAND,PA
15671,WESTMORELAND,PA
15672,WESTMORELAND,PA
15673,ARMSTRONG,PA
15674,WESTMORELAND,PA
15675,WESTMORELAND,PA
15676,WESTMORELAND,PA
15676,WESTMORELAND,PA
15677,WESTMORELAND,PA
15678,WESTMORELAND,PA
15679,WESTMORELAND,PA
15680,WESTMORELAND,PA
15681,INDIANA,PA
15681,INDIANA,PA
15682,ARMSTRONG,PA
15683,WESTMORELAND,PA
15684,WESTMORELAND,PA
15685,WESTMORELAND,PA
15686,ARMSTRONG,PA
15687,WESTMORELAND,PA
15688,WESTMORELAND,PA
15689,WESTMORELAND,PA
15690,WESTMORELAND,PA
15690,WESTMORELAND,PA
15691,WESTMORELAND,PA
15692,WESTMORELAND,PA
15692,WESTMORELAND,PA
15693,WESTMORELAND,PA
15695,WESTMORELAND,PA
15696,WESTMORELAND,PA
15697,WESTMORELAND,PA
15698,WESTMORELAND,PA
15701,INDIANA,PA
15705,INDIANA,PA
15705,INDIANA,PA
15710,INDIANA,PA
15711,JEFFERSON,PA
15712,INDIANA,PA
15713,INDIANA,PA
15714,CAMBRIA,PA
15714,CAMBRIA,PA
15714,CAMBRIA,PA
15715,JEFFERSON,PA
15716,INDIANA,PA
15717,INDIANA,PA
15720,INDIANA,PA
15721,CLEARFIELD,PA
15722,CAMBRIA,PA
15723,INDIANA,PA
15724,INDIANA,PA
15725,INDIANA,PA
15727,INDIANA,PA
15728,INDIANA,PA
15729,INDIANA,PA
15730,JEFFERSON,PA
15731,INDIANA,PA
15732,INDIANA,PA
15733,JEFFERSON,PA
15734,INDIANA,PA
15736,ARMSTRONG,PA
15737,CAMBRIA,PA
15738,CAMBRIA,PA
15739,INDIANA,PA
15741,INDIANA,PA
15742,INDIANA,PA
15744,JEFFERSON,PA
15745,INDIANA,PA
15746,INDIANA,PA
15747,INDIANA,PA
15748,INDIANA,PA
15748,INDIANA,PA
15748,INDIANA,PA
15750,INDIANA,PA
15752,INDIANA,PA
15753,CLEARFIELD,PA
15754,INDIANA,PA
15756,INDIANA,PA
15756,INDIANA,PA
15757,CLEARFIELD,PA
15757,CLEARFIELD,PA
15757,CLEARFIELD,PA
15758,INDIANA,PA
15759,INDIANA,PA
15760,CAMBRIA,PA
15761,INDIANA,PA
15762,CAMBRIA,PA
15763,INDIANA,PA
15764,JEFFERSON,PA
15765,INDIANA,PA
15767,JEFFERSON,PA
15767,JEFFERSON,PA
15767,JEFFERSON,PA
15770,JEFFERSON,PA
15771,INDIANA,PA
15771,INDIANA,PA
15772,INDIANA,PA
15773,CAMBRIA,PA
15773,CAMBRIA,PA
15774,INDIANA,PA
15775,CAMBRIA,PA
15776,JEFFERSON,PA
15776,JEFFERSON,PA
15777,INDIANA,PA
15778,JEFFERSON,PA
15779,WESTMORELAND,PA
15780,JEFFERSON,PA
15781,JEFFERSON,PA
15783,INDIANA,PA
15784,JEFFERSON,PA
15801,CLEARFIELD,PA
15801,CLEARFIELD,PA
15821,ELK,PA
15821,ELK,PA
15822,ELK,PA
15823,ELK,PA
15824,JEFFERSON,PA
15825,JEFFERSON,PA
15825,JEFFERSON,PA
15827,ELK,PA
15828,FOREST,PA
15829,JEFFERSON,PA
15831,ELK,PA
15832,CAMERON,PA
15834,CAMERON,PA
15840,JEFFERSON,PA
15841,ELK,PA
15845,ELK,PA
15846,ELK,PA
15847,JEFFERSON,PA
15848,CLEARFIELD,PA
15849,CLEARFIELD,PA
15851,JEFFERSON,PA
15853,ELK,PA
15853,ELK,PA
15853,ELK,PA
15856,CLEARFIELD,PA
15857,ELK,PA
15857,ELK,PA
15860,JEFFERSON,PA
15860,JEFFERSON,PA
15861,CAMERON,PA
15863,JEFFERSON,PA
15864,JEFFERSON,PA
15865,JEFFERSON,PA
15866,CLEARFIELD,PA
15868,ELK,PA
15870,ELK,PA
15901,CAMBRIA,PA
15902,CAMBRIA,PA
15904,CAMBRIA,PA
15905,CAMBRIA,PA
15906,CAMBRIA,PA
15907,CAMBRIA,PA
15909,CAMBRIA,PA
15909,CAMBRIA,PA
15915,CAMBRIA,PA
15920,INDIANA,PA
15921,CAMBRIA,PA
15922,CAMBRIA,PA
15923,WESTMORELAND,PA
15924,SOMERSET,PA
15925,CAMBRIA,PA
15926,SOMERSET,PA
15927,CAMBRIA,PA
15928,SOMERSET,PA
15929,INDIANA,PA
15930,CAMBRIA,PA
15931,CAMBRIA,PA
15934,CAMBRIA,PA
15935,SOMERSET,PA
15936,SOMERSET,PA
15937,SOMERSET,PA
15938,CAMBRIA,PA
15940,CAMBRIA,PA
15942,CAMBRIA,PA
15943,CAMBRIA,PA
15944,WESTMORELAND,PA
15945,CAMBRIA,PA
15945,CAMBRIA,PA
15946,CAMBRIA,PA
15946,CAMBRIA,PA
15948,CAMBRIA,PA
15949,INDIANA,PA
15951,CAMBRIA,PA
15952,CAMBRIA,PA
15953,SOMERSET,PA
15954,WESTMORELAND,PA
15954,WESTMORELAND,PA
15954,WESTMORELAND,PA
15955,CAMBRIA,PA
15956,CAMBRIA,PA
15956,CAMBRIA,PA
15957,INDIANA,PA
15958,CAMBRIA,PA
15959,SOMERSET,PA
15960,CAMBRIA,PA
15961,CAMBRIA,PA
15962,CAMBRIA,PA
15963,SOMERSET,PA
16001,BUTLER,PA
16001,BUTLER,PA
16002,BUTLER,PA
16003,BUTLER,PA
16016,BUTLER,PA
16016,BUTLER,PA
16017,BUTLER,PA
16017,BUTLER,PA
16018,BUTLER,PA
16018,BUTLER,PA
16018,BUTLER,PA
16020,BUTLER,PA
16020,BUTLER,PA
16021,BUTLER,PA
16022,BUTLER,PA
16023,BUTLER,PA
16023,BUTLER,PA
16024,BUTLER,PA
16025,BUTLER,PA
16027,BUTLER,PA
16027,BUTLER,PA
16028,CLARION,PA
16029,BUTLER,PA
16030,BUTLER,PA
16033,BUTLER,PA
16034,BUTLER,PA
16035,BUTLER,PA
16036,CLARION,PA
16037,BUTLER,PA
16038,BUTLER,PA
16038,BUTLER,PA
16039,BUTLER,PA
16040,BUTLER,PA
16041,BUTLER,PA
16045,BUTLER,PA
16046,BUTLER,PA
16046,BUTLER,PA
16048,BUTLER,PA
16048,BUTLER,PA
16049,ARMSTRONG,PA
16050,BUTLER,PA
16051,BUTLER,PA
16052,BUTLER,PA
16053,BUTLER,PA
16054,CLARION,PA
16054,CLARION,PA
16055,BUTLER,PA
16056,BUTLER,PA
16057,BUTLER,PA
16058,CLARION,PA
16059,BUTLER,PA
16061,BUTLER,PA
16063,BUTLER,PA
16066,BUTLER,PA
16066,BUTLER,PA
16101,LAWRENCE,PA
16101,LAWRENCE,PA
16102,LAWRENCE,PA
16102,LAWRENCE,PA
16103,LAWRENCE,PA
16105,LAWRENCE,PA
16105,LAWRENCE,PA
16105,LAWRENCE,PA
16107,LAWRENCE,PA
16108,LAWRENCE,PA
16110,CRAWFORD,PA
16111,CRAWFORD,PA
16112,LAWRENCE,PA
16113,MERCER,PA
16114,MERCER,PA
16115,BEAVER,PA
16116,LAWRENCE,PA
16117,LAWRENCE,PA
16117,LAWRENCE,PA
16120,LAWRENCE,PA
16121,MERCER,PA
16123,BEAVER,PA
16124,MERCER,PA
16125,MERCER,PA
16125,MERCER,PA
16127,MERCER,PA
16130,MERCER,PA
16131,CRAWFORD,PA
16132,LAWRENCE,PA
16133,MERCER,PA
16133,MERCER,PA
16134,MERCER,PA
16134,MERCER,PA
16136,BEAVER,PA
16137,MERCER,PA
16140,LAWRENCE,PA
16141,BEAVER,PA
16142,LAWRENCE,PA
16142,LAWRENCE,PA
16143,LAWRENCE,PA
16145,MERCER,PA
16146,MERCER,PA
16148,MERCER,PA
16148,MERCER,PA
16150,MERCER,PA
16151,MERCER,PA
16153,MERCER,PA
16154,MERCER,PA
16154,MERCER,PA
16154,MERCER,PA
16155,LAWRENCE,PA
16156,LAWRENCE,PA
16157,LAWRENCE,PA
16159,MERCER,PA
16159,MERCER,PA
16160,LAWRENCE,PA
16160,LAWRENCE,PA
16161,MERCER,PA
16172,LAWRENCE,PA
16172,LAWRENCE,PA
16172,LAWRENCE,PA
16201,ARMSTRONG,PA
16210,ARMSTRONG,PA
16211,INDIANA,PA
16212,ARMSTRONG,PA
16213,CLARION,PA
16214,CLARION,PA
16217,FOREST,PA
16218,ARMSTRONG,PA
16220,CLARION,PA
16221,CLARION,PA
16222,ARMSTRONG,PA
16223,ARMSTRONG,PA
16224,CLARION,PA
16224,CLARION,PA
16225,CLARION,PA
16226,ARMSTRONG,PA
16228,ARMSTRONG,PA
16229,ARMSTRONG,PA
16230,CLARION,PA
16232,CLARION,PA
16233,CLARION,PA
16234,CLARION,PA
16235,CLARION,PA
16236,ARMSTRONG,PA
16236,ARMSTRONG,PA
16238,ARMSTRONG,PA
16239,FOREST,PA
16240,CLARION,PA
16242,CLARION,PA
16242,CLARION,PA
16244,ARMSTRONG,PA
16245,ARMSTRONG,PA
16246,INDIANA,PA
16248,CLARION,PA
16248,CLARION,PA
16249,ARMSTRONG,PA
16250,ARMSTRONG,PA
16253,ARMSTRONG,PA
16254,CLARION,PA
16255,CLARION,PA
16256,INDIANA,PA
16257,CLARION,PA
16258,CLARION,PA
16259,ARMSTRONG,PA
16260,CLARION,PA
16261,ARMSTRONG,PA
16262,ARMSTRONG,PA
16262,ARMSTRONG,PA
16263,ARMSTRONG,PA
16301,VENANGO,PA
16301,VENANGO,PA
16311,MERCER,PA
16312,WARREN,PA
16312,WARREN,PA
16313,WARREN,PA
16314,CRAWFORD,PA
16316,CRAWFORD,PA
16316,CRAWFORD,PA
16316,CRAWFORD,PA
16317,VENANGO,PA
16319,VENANGO,PA
16321,FOREST,PA
16321,FOREST,PA
16322,FOREST,PA
16323,VENANGO,PA
16323,VENANGO,PA
16326,CLARION,PA
16327,CRAWFORD,PA
16328,CRAWFORD,PA
16329,WARREN,PA
16331,CLARION,PA
16332,CLARION,PA
16333,MCKEAN,PA
16334,CLARION,PA
16335,CRAWFORD,PA
16335,CRAWFORD,PA
16335,CRAWFORD,PA
16340,WARREN,PA
16341,VENANGO,PA
16342,VENANGO,PA
16343,VENANGO,PA
16344,VENANGO,PA
16345,WARREN,PA
16345,WARREN,PA
16346,VENANGO,PA
16347,WARREN,PA
16350,WARREN,PA
16350,WARREN,PA
16351,WARREN,PA
16352,WARREN,PA
16353,FOREST,PA
16353,FOREST,PA
16354,CRAWFORD,PA
16360,CRAWFORD,PA
16361,CLARION,PA
16362,VENANGO,PA
16364,VENANGO,PA
16365,WARREN,PA
16365,WARREN,PA
16366,WARREN,PA
16366,WARREN,PA
16367,WARREN,PA
16367,WARREN,PA
16368,WARREN,PA
16368,WARREN,PA
16369,WARREN,PA
16369,WARREN,PA
16370,FOREST,PA
16371,WARREN,PA
16372,VENANGO,PA
16373,VENANGO,PA
16374,VENANGO,PA
16375,CLARION,PA
16388,CRAWFORD,PA
16388,CRAWFORD,PA
16401,ERIE,PA
16401,ERIE,PA
16401,ERIE,PA
16401,ERIE,PA
16401,ERIE,PA
16401,ERIE,PA
16401,ERIE,PA
16402,WARREN,PA
16403,CRAWFORD,PA
16403,CRAWFORD,PA
16404,CRAWFORD,PA
16405,WARREN,PA
16406,CRAWFORD,PA
16407,ERIE,PA
16407,ERIE,PA
16410,ERIE,PA
16411,ERIE,PA
16411,ERIE,PA
16412,ERIE,PA
16412,ERIE,PA
16413,ERIE,PA
16415,ERIE,PA
16416,WARREN,PA
16417,ERIE,PA
16420,WARREN,PA
16421,ERIE,PA
16422,CRAWFORD,PA
16423,ERIE,PA
16424,CRAWFORD,PA
16424,CRAWFORD,PA
16426,ERIE,PA
16426,ERIE,PA
16426,ERIE,PA
16427,ERIE,PA
16428,ERIE,PA
16430,ERIE,PA
16430,ERIE,PA
16432,CRAWFORD,PA
16433,CRAWFORD,PA
16434,CRAWFORD,PA
16435,CRAWFORD,PA
16436,WARREN,PA
16438,ERIE,PA
16438,ERIE,PA
16440,CRAWFORD,PA
16441,ERIE,PA
16442,ERIE,PA
16442,ERIE,PA
16442,ERIE,PA
16443,ERIE,PA
16443,ERIE,PA
16444,ERIE,PA
16444,ERIE,PA
16475,ERIE,PA
16475,ERIE,PA
16501,ERIE,PA
16502,ERIE,PA
16503,ERIE,PA
16504,ERIE,PA
16505,ERIE,PA
16506,ERIE,PA
16507,ERIE,PA
16507,ERIE,PA
16508,ERIE,PA
16508,ERIE,PA
16509,ERIE,PA
16509,ERIE,PA
16510,ERIE,PA
16510,ERIE,PA
16511,ERIE,PA
16512,ERIE,PA
16514,ERIE,PA
16515,ERIE,PA
16522,ERIE,PA
16522,ERIE,PA
16530,ERIE,PA
16530,ERIE,PA
16531,ERIE,PA
16531,ERIE,PA
16534,ERIE,PA
16534,ERIE,PA
16538,ERIE,PA
16538,ERIE,PA
16541,ERIE,PA
16541,ERIE,PA
16544,ERIE,PA
16544,ERIE,PA
16546,ERIE,PA
16546,ERIE,PA
16550,ERIE,PA
16550,ERIE,PA
16553,ERIE,PA
16553,ERIE,PA
16563,ERIE,PA
16563,ERIE,PA
16565,ERIE,PA
16601,BLAIR,PA
16602,BLAIR,PA
16603,BLAIR,PA
16611,HUNTINGDON,PA
16611,HUNTINGDON,PA
16613,CAMBRIA,PA
16616,CLEARFIELD,PA
16617,BLAIR,PA
16617,BLAIR,PA
16619,CAMBRIA,PA
16620,CLEARFIELD,PA
16621,HUNTINGDON,PA
16622,HUNTINGDON,PA
16623,HUNTINGDON,PA
16624,CAMBRIA,PA
16625,BLAIR,PA
16627,CLEARFIELD,PA
16629,CAMBRIA,PA
16630,CAMBRIA,PA
16631,BLAIR,PA
16633,BEDFORD,PA
16634,HUNTINGDON,PA
16635,BLAIR,PA
16636,CAMBRIA,PA
16637,BLAIR,PA
16637,BLAIR,PA
16638,HUNTINGDON,PA
16639,CAMBRIA,PA
16640,CAMBRIA,PA
16641,CAMBRIA,PA
16644,CAMBRIA,PA
16645,CLEARFIELD,PA
16646,CAMBRIA,PA
16647,HUNTINGDON,PA
16648,BLAIR,PA
16650,BEDFORD,PA
16651,CLEARFIELD,PA
16651,CLEARFIELD,PA
16651,CLEARFIELD,PA
16652,HUNTINGDON,PA
16654,HUNTINGDON,PA
16654,HUNTINGDON,PA
16655,BEDFORD,PA
16656,CLEARFIELD,PA
16657,HUNTINGDON,PA
16659,BEDFORD,PA
16660,HUNTINGDON,PA
16660,HUNTINGDON,PA
16661,CLEARFIELD,PA
16662,BLAIR,PA
16663,CLEARFIELD,PA
16664,BEDFORD,PA
16664,BEDFORD,PA
16665,BLAIR,PA
16666,CLEARFIELD,PA
16667,BEDFORD,PA
16667,BEDFORD,PA
16667,BEDFORD,PA
16667,BEDFORD,PA
16667,BEDFORD,PA
16668,CAMBRIA,PA
16669,HUNTINGDON,PA
16670,BEDFORD,PA
16671,CLEARFIELD,PA
16672,BEDFORD,PA
16673,BLAIR,PA
16673,BLAIR,PA
16673,BLAIR,PA
16674,HUNTINGDON,PA
16675,CAMBRIA,PA
16675,CAMBRIA,PA
16677,CENTRE,PA
16678,BEDFORD,PA
16679,BEDFORD,PA
16680,CLEARFIELD,PA
16681,CLEARFIELD,PA
16682,BLAIR,PA
16683,HUNTINGDON,PA
16684,BLAIR,PA
16685,HUNTINGDON,PA
16686,BLAIR,PA
16686,BLAIR,PA
16689,FULTON,PA
16691,FULTON,PA
16692,CLEARFIELD,PA
16693,BLAIR,PA
16693,BLAIR,PA
16694,BEDFORD,PA
16695,BEDFORD,PA
16698,CLEARFIELD,PA
16698,CLEARFIELD,PA
16699,CAMBRIA,PA
16699,CAMBRIA,PA
16701,MCKEAN,PA
16701,MCKEAN,PA
16720,POTTER,PA
16724,MCKEAN,PA
16725,MCKEAN,PA
16726,MCKEAN,PA
16726,MCKEAN,PA
16727,MCKEAN,PA
16728,ELK,PA
16729,MCKEAN,PA
16730,MCKEAN,PA
16730,MCKEAN,PA
16731,MCKEAN,PA
16732,MCKEAN,PA
16733,MCKEAN,PA
16734,ELK,PA
16735,MCKEAN,PA
16735,MCKEAN,PA
16738,MCKEAN,PA
16740,MCKEAN,PA
16740,MCKEAN,PA
16743,MCKEAN,PA
16743,MCKEAN,PA
16744,MCKEAN,PA
16745,MCKEAN,PA
16746,POTTER,PA
16748,POTTER,PA
16748,POTTER,PA
16748,POTTER,PA
16749,MCKEAN,PA
16749,MCKEAN,PA
16750,MCKEAN,PA
16801,CENTRE,PA
16802,CENTRE,PA
16802,CENTRE,PA
16802,CENTRE,PA
16802,CENTRE,PA
16802,CENTRE,PA
16803,CENTRE,PA
16804,CENTRE,PA
16805,CENTRE,PA
16820,CENTRE,PA
16821,CLEARFIELD,PA
16822,CLINTON,PA
16823,CENTRE,PA
16823,CENTRE,PA
16823,CENTRE,PA
16823,CENTRE,PA
16825,CLEARFIELD,PA
16826,CENTRE,PA
16827,CENTRE,PA
16828,CENTRE,PA
16829,CENTRE,PA
16830,CLEARFIELD,PA
16832,CENTRE,PA
16833,CLEARFIELD,PA
16834,CLEARFIELD,PA
16835,CENTRE,PA
16836,CLEARFIELD,PA
16837,CLEARFIELD,PA
16838,CLEARFIELD,PA
16839,CLEARFIELD,PA
16840,CLEARFIELD,PA
16841,CENTRE,PA
16843,CLEARFIELD,PA
16844,CENTRE,PA
16845,CLEARFIELD,PA
16847,CLEARFIELD,PA
16848,CLINTON,PA
16849,CLEARFIELD,PA
16850,CLEARFIELD,PA
16850,CLEARFIELD,PA
16851,CENTRE,PA
16852,CENTRE,PA
16853,CENTRE,PA
16854,CENTRE,PA
16855,CLEARFIELD,PA
16855,CLEARFIELD,PA
16856,CENTRE,PA
16858,CLEARFIELD,PA
16859,CENTRE,PA
16860,CLEARFIELD,PA
16861,CLEARFIELD,PA
16863,CLEARFIELD,PA
16864,CENTRE,PA
16865,CENTRE,PA
16865,CENTRE,PA
16866,CENTRE,PA
16868,CENTRE,PA
16868,CENTRE,PA
16870,CENTRE,PA
16871,CLEARFIELD,PA
16872,CENTRE,PA
16873,CLEARFIELD,PA
16874,CENTRE,PA
16875,CENTRE,PA
16876,CLEARFIELD,PA
16877,HUNTINGDON,PA
16878,CLEARFIELD,PA
16879,CLEARFIELD,PA
16881,CLEARFIELD,PA
16882,CENTRE,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16901,TIOGA,PA
16910,BRADFORD,PA
16910,BRADFORD,PA
16910,BRADFORD,PA
16911,TIOGA,PA
16911,TIOGA,PA
16912,TIOGA,PA
16912,TIOGA,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16914,BRADFORD,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16915,POTTER,PA
16917,TIOGA,PA
16917,TIOGA,PA
16920,TIOGA,PA
16921,TIOGA,PA
16921,TIOGA,PA
16921,TIOGA,PA
16921,TIOGA,PA
16921,TIOGA,PA
16921,TIOGA,PA
16922,POTTER,PA
16922,POTTER,PA
16922,POTTER,PA
16922,POTTER,PA
16922,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16923,POTTER,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16925,BRADFORD,PA
16926,BRADFORD,PA
16926,BRADFORD,PA
16926,BRADFORD,PA
16926,BRADFORD,PA
16926,BRADFORD,PA
16927,POTTER,PA
16927,POTTER,PA
16927,POTTER,PA
16927,POTTER,PA
16927,POTTER,PA
16928,TIOGA,PA
16928,TIOGA,PA
16928,TIOGA,PA
16929,TIOGA,PA
16929,TIOGA,PA
16929,TIOGA,PA
16930,TIOGA,PA
16930,TIOGA,PA
16930,TIOGA,PA
16932,TIOGA,PA
16932,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16933,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16935,TIOGA,PA
16936,TIOGA,PA
16936,TIOGA,PA
16936,TIOGA,PA
16936,TIOGA,PA
16937,POTTER,PA
16938,TIOGA,PA
16938,TIOGA,PA
16938,TIOGA,PA
16938,TIOGA,PA
16938,TIOGA,PA
16938,TIOGA,PA
16938,TIOGA,PA
16939,TIOGA,PA
16940,TIOGA,PA
16941,POTTER,PA
16941,POTTER,PA
16942,TIOGA,PA
16943,TIOGA,PA
16943,TIOGA,PA
16943,TIOGA,PA
16943,TIOGA,PA
16945,BRADFORD,PA
16946,TIOGA,PA
16947,BRADFORD,PA
16947,BRADFORD,PA
16947,BRADFORD,PA
16948,POTTER,PA
16948,POTTER,PA
16948,POTTER,PA
16948,POTTER,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
16950,TIOGA,PA
17001,CUMBERLAND,PA
17002,MIFFLIN,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17003,LEBANON,PA
17004,MIFFLIN,PA
17004,MIFFLIN,PA
17004,MIFFLIN,PA
17004,MIFFLIN,PA
17004,MIFFLIN,PA
17005,DAUPHIN,PA
17006,PERRY,PA
17007,CUMBERLAND,PA
17007,CUMBERLAND,PA
17007,CUMBERLAND,PA
17009,MIFFLIN,PA
17010,LEBANON,PA
17011,CUMBERLAND,PA
17011,CUMBERLAND,PA
17011,CUMBERLAND,PA
17013,CUMBERLAND,PA
17013,CUMBERLAND,PA
17013,CUMBERLAND,PA
17014,JUNIATA,PA
17015,CUMBERLAND,PA
17015,CUMBERLAND,PA
17015,CUMBERLAND,PA
17016,LEBANON,PA
17016,LEBANON,PA
17017,NORTHUMBERLAND,PA
17018,DAUPHIN,PA
17018,DAUPHIN,PA
17018,DAUPHIN,PA
